WID	WORD	LABEL	FACTOR	VALUE
13087	てはならない	てはならない-1521M=1xh=04-不許可-不許可-テハイケナイ類	WRITE	0.592115062
13088	てはならない	てはならない-1521M=1xh=04-不許可-不許可-テハイケナイ類	READ	0.949569224
13089	てはならない	てはならない-1521M=1xh=04-不許可-不許可-テハイケナイ類	SPEAK	0.787483538
13090	てはならない	てはならない-1521M=1xh=04-不許可-不許可-テハイケナイ類	LISTEN	0.904183241
13091	てはならなけれ	てはならなけれ-1521M=1xh=07-不許可-不許可-テハイケナイ類	KNOW	0.405639106
13092	てはならなけれ	てはならなけれ-1521M=1xh=07-不許可-不許可-テハイケナイ類	WRITE	-0.28036128
13093	てはならなけれ	てはならなけれ-1521M=1xh=07-不許可-不許可-テハイケナイ類	READ	-0.183428078
13094	てはならなけれ	てはならなけれ-1521M=1xh=07-不許可-不許可-テハイケナイ類	SPEAK	-0.456159038
13095	てはならなけれ	てはならなけれ-1521M=1xh=07-不許可-不許可-テハイケナイ類	LISTEN	-0.407942124
13096	てはならなかっ	てはならなかっ-1521M=1xh=09-不許可-不許可-テハイケナイ類	KNOW	0.954700138
13097	てはならなかっ	てはならなかっ-1521M=1xh=09-不許可-不許可-テハイケナイ類	WRITE	0.04265929
13098	てはならなかっ	てはならなかっ-1521M=1xh=09-不許可-不許可-テハイケナイ類	READ	0.213828959
13099	てはならなかっ	てはならなかっ-1521M=1xh=09-不許可-不許可-テハイケナイ類	SPEAK	0.189053148
13100	てはならなかっ	てはならなかっ-1521M=1xh=09-不許可-不許可-テハイケナイ類	LISTEN	0.343025407
13101	てはならず	てはならず-1521M=1xh=16-不許可-不許可-テハイケナイ類	KNOW	0.952957125
13102	てはならず	てはならず-1521M=1xh=16-不許可-不許可-テハイケナイ類	WRITE	0.192279456
13103	てはならず	てはならず-1521M=1xh=16-不許可-不許可-テハイケナイ類	READ	0.247957338
13104	てはならず	てはならず-1521M=1xh=16-不許可-不許可-テハイケナイ類	SPEAK	-0.201653543
13105	てはならず	てはならず-1521M=1xh=16-不許可-不許可-テハイケナイ類	LISTEN	0.101839071
13106	てはならなけりゃ	てはならなけりゃ-1521M=1xh=41-不許可-不許可-テハイケナイ類	KNOW	0.535004938
13107	てはならなけりゃ	てはならなけりゃ-1521M=1xh=41-不許可-不許可-テハイケナイ類	WRITE	-0.250870939
13108	てはならなけりゃ	てはならなけりゃ-1521M=1xh=41-不許可-不許可-テハイケナイ類	READ	-0.037312817
13109	てはならなけりゃ	てはならなけりゃ-1521M=1xh=41-不許可-不許可-テハイケナイ類	SPEAK	-0.236787742
13110	てはならなけりゃ	てはならなけりゃ-1521M=1xh=41-不許可-不許可-テハイケナイ類	LISTEN	-0.137834989
13111	てはならなく	てはならなく-1521M=1xh=46-不許可-不許可-テハイケナイ類	KNOW	1.038809922
13112	てはならなく	てはならなく-1521M=1xh=46-不許可-不許可-テハイケナイ類	WRITE	0.101448122
13113	てはならなく	てはならなく-1521M=1xh=46-不許可-不許可-テハイケナイ類	READ	0.402169761
13114	てはならなく	てはならなく-1521M=1xh=46-不許可-不許可-テハイケナイ類	SPEAK	0.333396427
13115	てはならなく	てはならなく-1521M=1xh=46-不許可-不許可-テハイケナイ類	LISTEN	0.320065507
13116	てはならなくっ	てはならなくっ-1521M=1xh=49-不許可-不許可-テハイケナイ類	KNOW	0.661592862
13117	てはならなくっ	てはならなくっ-1521M=1xh=49-不許可-不許可-テハイケナイ類	WRITE	0.117537915
13118	てはならなくっ	てはならなくっ-1521M=1xh=49-不許可-不許可-テハイケナイ類	READ	0.294340941
13119	てはならなくっ	てはならなくっ-1521M=1xh=49-不許可-不許可-テハイケナイ類	SPEAK	0.278498561
13120	てはならなくっ	てはならなくっ-1521M=1xh=49-不許可-不許可-テハイケナイ類	LISTEN	0.317257531
13121	てはならねえ	てはならねえ-1521M=1xh=55-不許可-不許可-テハイケナイ類	KNOW	1.173964387
13122	てはならねえ	てはならねえ-1521M=1xh=55-不許可-不許可-テハイケナイ類	WRITE	-0.438338091
13123	てはならねえ	てはならねえ-1521M=1xh=55-不許可-不許可-テハイケナイ類	READ	-0.048071942
13124	てはならねえ	てはならねえ-1521M=1xh=55-不許可-不許可-テハイケナイ類	SPEAK	-0.437330189
13125	てはならねえ	てはならねえ-1521M=1xh=55-不許可-不許可-テハイケナイ類	LISTEN	-0.286013207
13126	てはならなき	てはならなき-1521M=1xh=59-不許可-不許可-テハイケナイ類	KNOW	0.274724099
13127	てはならなき	てはならなき-1521M=1xh=59-不許可-不許可-テハイケナイ類	WRITE	-0.511677344
13128	てはならなき	てはならなき-1521M=1xh=59-不許可-不許可-テハイケナイ類	READ	-0.367067947
13129	てはならなき	てはならなき-1521M=1xh=59-不許可-不許可-テハイケナイ類	SPEAK	-0.451597062
13130	てはならなき	てはならなき-1521M=1xh=59-不許可-不許可-テハイケナイ類	LISTEN	-0.387820243
13131	てはならぬ	てはならぬ-1521M=1xh=61-不許可-不許可-テハイケナイ類	KNOW	1.446408561
13132	てはならぬ	てはならぬ-1521M=1xh=61-不許可-不許可-テハイケナイ類	WRITE	-0.010698701
13133	てはならぬ	てはならぬ-1521M=1xh=61-不許可-不許可-テハイケナイ類	READ	0.20637926
13134	てはならぬ	てはならぬ-1521M=1xh=61-不許可-不許可-テハイケナイ類	SPEAK	-0.275077458
13135	てはならぬ	てはならぬ-1521M=1xh=61-不許可-不許可-テハイケナイ類	LISTEN	-0.005132087
13136	てはならん	てはならん-1521M=1xh=63-不許可-不許可-テハイケナイ類	KNOW	1.51899263
13137	てはならん	てはならん-1521M=1xh=63-不許可-不許可-テハイケナイ類	WRITE	-0.004567198
13138	てはならん	てはならん-1521M=1xh=63-不許可-不許可-テハイケナイ類	READ	0.400307807
13139	てはならん	てはならん-1521M=1xh=63-不許可-不許可-テハイケナイ類	SPEAK	0.006795463
13140	てはならん	てはならん-1521M=1xh=63-不許可-不許可-テハイケナイ類	LISTEN	0.290725789
13141	てもならない	てもならない-1521M=1xm=04-不許可-不許可-テハイケナイ類	KNOW	0.914324549
13142	てもならない	てもならない-1521M=1xm=04-不許可-不許可-テハイケナイ類	WRITE	0.111281387
13143	てもならない	てもならない-1521M=1xm=04-不許可-不許可-テハイケナイ類	READ	0.270331388
13144	てもならない	てもならない-1521M=1xm=04-不許可-不許可-テハイケナイ類	SPEAK	0.078700389
13145	てもならない	てもならない-1521M=1xm=04-不許可-不許可-テハイケナイ類	LISTEN	0.200146004
13146	てもならなけれ	てもならなけれ-1521M=1xm=07-不許可-不許可-テハイケナイ類	KNOW	0.511407262
13147	てもならなけれ	てもならなけれ-1521M=1xm=07-不許可-不許可-テハイケナイ類	WRITE	-0.172309525
13148	てもならなけれ	てもならなけれ-1521M=1xm=07-不許可-不許可-テハイケナイ類	READ	-0.037268076
13149	てもならなけれ	てもならなけれ-1521M=1xm=07-不許可-不許可-テハイケナイ類	SPEAK	-0.100349921
13150	てもならなけれ	てもならなけれ-1521M=1xm=07-不許可-不許可-テハイケナイ類	LISTEN	-0.051967585
13151	てもならなかっ	てもならなかっ-1521M=1xm=09-不許可-不許可-テハイケナイ類	KNOW	0.603251488
13152	てもならなかっ	てもならなかっ-1521M=1xm=09-不許可-不許可-テハイケナイ類	WRITE	-0.113974875
13153	てもならなかっ	てもならなかっ-1521M=1xm=09-不許可-不許可-テハイケナイ類	READ	0.126163046
13154	てもならなかっ	てもならなかっ-1521M=1xm=09-不許可-不許可-テハイケナイ類	SPEAK	-0.103023016
13155	てもならなかっ	てもならなかっ-1521M=1xm=09-不許可-不許可-テハイケナイ類	LISTEN	0.027257713
13156	てもならず	てもならず-1521M=1xm=16-不許可-不許可-テハイケナイ類	KNOW	0.594920817
13157	てもならず	てもならず-1521M=1xm=16-不許可-不許可-テハイケナイ類	WRITE	-0.302758768
13158	てもならず	てもならず-1521M=1xm=16-不許可-不許可-テハイケナイ類	READ	-0.000216399
13159	てもならず	てもならず-1521M=1xm=16-不許可-不許可-テハイケナイ類	SPEAK	-0.308524294
13160	てもならず	てもならず-1521M=1xm=16-不許可-不許可-テハイケナイ類	LISTEN	-0.171046527
13161	てもならなけりゃ	てもならなけりゃ-1521M=1xm=41-不許可-不許可-テハイケナイ類	KNOW	0.692349454
13162	てもならなけりゃ	てもならなけりゃ-1521M=1xm=41-不許可-不許可-テハイケナイ類	WRITE	-0.444006452
13163	てもならなけりゃ	てもならなけりゃ-1521M=1xm=41-不許可-不許可-テハイケナイ類	READ	-0.289920248
13164	てもならなけりゃ	てもならなけりゃ-1521M=1xm=41-不許可-不許可-テハイケナイ類	SPEAK	-0.388585099
13165	てもならなけりゃ	てもならなけりゃ-1521M=1xm=41-不許可-不許可-テハイケナイ類	LISTEN	-0.30455683
13166	てもならなく	てもならなく-1521M=1xm=46-不許可-不許可-テハイケナイ類	KNOW	0.611266373
13167	てもならなく	てもならなく-1521M=1xm=46-不許可-不許可-テハイケナイ類	WRITE	0.065541049
13168	てもならなく	てもならなく-1521M=1xm=46-不許可-不許可-テハイケナイ類	READ	0.2166435
13169	てもならなく	てもならなく-1521M=1xm=46-不許可-不許可-テハイケナイ類	SPEAK	-0.057242074
13170	てもならなく	てもならなく-1521M=1xm=46-不許可-不許可-テハイケナイ類	LISTEN	0.050809666
13171	てもならなくっ	てもならなくっ-1521M=1xm=49-不許可-不許可-テハイケナイ類	KNOW	0.272597621
13172	てもならなくっ	てもならなくっ-1521M=1xm=49-不許可-不許可-テハイケナイ類	WRITE	-0.561590069
13173	てもならなくっ	てもならなくっ-1521M=1xm=49-不許可-不許可-テハイケナイ類	READ	-0.257897338
13174	てもならなくっ	てもならなくっ-1521M=1xm=49-不許可-不許可-テハイケナイ類	SPEAK	-0.513014235
13175	てもならなくっ	てもならなくっ-1521M=1xm=49-不許可-不許可-テハイケナイ類	LISTEN	-0.430738841
13176	てもならねえ	てもならねえ-1521M=1xm=55-不許可-不許可-テハイケナイ類	KNOW	0.521931572
13177	てもならねえ	てもならねえ-1521M=1xm=55-不許可-不許可-テハイケナイ類	WRITE	-0.814025546
13178	てもならねえ	てもならねえ-1521M=1xm=55-不許可-不許可-テハイケナイ類	READ	-0.654695786
13179	てもならねえ	てもならねえ-1521M=1xm=55-不許可-不許可-テハイケナイ類	SPEAK	-0.775480309
13180	てもならねえ	てもならねえ-1521M=1xm=55-不許可-不許可-テハイケナイ類	LISTEN	-0.619902399
13181	てもならなき	てもならなき-1521M=1xm=59-不許可-不許可-テハイケナイ類	KNOW	-0.37176785
13182	てもならなき	てもならなき-1521M=1xm=59-不許可-不許可-テハイケナイ類	WRITE	-0.87780575
13183	てもならなき	てもならなき-1521M=1xm=59-不許可-不許可-テハイケナイ類	READ	-0.780569605
13184	てもならなき	てもならなき-1521M=1xm=59-不許可-不許可-テハイケナイ類	SPEAK	-0.873413434
13185	てもならなき	てもならなき-1521M=1xm=59-不許可-不許可-テハイケナイ類	LISTEN	-0.882283388
13186	てもならぬ	てもならぬ-1521M=1xm=61-不許可-不許可-テハイケナイ類	KNOW	0.22068519
13187	てもならぬ	てもならぬ-1521M=1xm=61-不許可-不許可-テハイケナイ類	WRITE	-0.55989828
13188	てもならぬ	てもならぬ-1521M=1xm=61-不許可-不許可-テハイケナイ類	READ	-0.448642847
13189	てもならぬ	てもならぬ-1521M=1xm=61-不許可-不許可-テハイケナイ類	SPEAK	-0.604339531
13190	てもならぬ	てもならぬ-1521M=1xm=61-不許可-不許可-テハイケナイ類	LISTEN	-0.581427091
13191	てもならん	てもならん-1521M=1xm=63-不許可-不許可-テハイケナイ類	KNOW	0.564814603
13192	てもならん	てもならん-1521M=1xm=63-不許可-不許可-テハイケナイ類	WRITE	-0.334071065
13193	てもならん	てもならん-1521M=1xm=63-不許可-不許可-テハイケナイ類	READ	-0.121967936
13194	てもならん	てもならん-1521M=1xm=63-不許可-不許可-テハイケナイ類	SPEAK	-0.20071297
13195	てもならん	てもならん-1521M=1xm=63-不許可-不許可-テハイケナイ類	LISTEN	-0.082960721
13196	てすらならない	てすらならない-1521M=1xs=04-不許可-不許可-テハイケナイ類	KNOW	0.589940524
13197	てすらならない	てすらならない-1521M=1xs=04-不許可-不許可-テハイケナイ類	WRITE	-0.22895381
13198	てすらならない	てすらならない-1521M=1xs=04-不許可-不許可-テハイケナイ類	READ	-0.20574082
13199	てすらならない	てすらならない-1521M=1xs=04-不許可-不許可-テハイケナイ類	SPEAK	-0.330461078
13200	てすらならない	てすらならない-1521M=1xs=04-不許可-不許可-テハイケナイ類	LISTEN	-0.326978149
13201	てすらならなけれ	てすらならなけれ-1521M=1xs=07-不許可-不許可-テハイケナイ類	KNOW	-0.097120116
13202	てすらならなけれ	てすらならなけれ-1521M=1xs=07-不許可-不許可-テハイケナイ類	WRITE	-0.562634791
13203	てすらならなけれ	てすらならなけれ-1521M=1xs=07-不許可-不許可-テハイケナイ類	READ	-0.418019532
13204	てすらならなけれ	てすらならなけれ-1521M=1xs=07-不許可-不許可-テハイケナイ類	SPEAK	-0.576697338
13205	てすらならなけれ	てすらならなけれ-1521M=1xs=07-不許可-不許可-テハイケナイ類	LISTEN	-0.516203929
13206	てすらならなかっ	てすらならなかっ-1521M=1xs=09-不許可-不許可-テハイケナイ類	KNOW	0.939833138
13207	てすらならなかっ	てすらならなかっ-1521M=1xs=09-不許可-不許可-テハイケナイ類	WRITE	0.411606163
13208	てすらならなかっ	てすらならなかっ-1521M=1xs=09-不許可-不許可-テハイケナイ類	READ	0.583830356
13209	てすらならなかっ	てすらならなかっ-1521M=1xs=09-不許可-不許可-テハイケナイ類	SPEAK	0.286092757
13210	てすらならなかっ	てすらならなかっ-1521M=1xs=09-不許可-不許可-テハイケナイ類	LISTEN	0.211867843
13211	てすらならず	てすらならず-1521M=1xs=16-不許可-不許可-テハイケナイ類	KNOW	0.222661994
13212	てすらならず	てすらならず-1521M=1xs=16-不許可-不許可-テハイケナイ類	WRITE	-0.655221823
13213	てすらならず	てすらならず-1521M=1xs=16-不許可-不許可-テハイケナイ類	READ	-0.418091769
13214	てすらならず	てすらならず-1521M=1xs=16-不許可-不許可-テハイケナイ類	SPEAK	-0.71119879
13215	てすらならず	てすらならず-1521M=1xs=16-不許可-不許可-テハイケナイ類	LISTEN	-0.581310538
13216	てすらならなけりゃ	てすらならなけりゃ-1521M=1xs=41-不許可-不許可-テハイケナイ類	KNOW	0.235387465
13217	てすらならなけりゃ	てすらならなけりゃ-1521M=1xs=41-不許可-不許可-テハイケナイ類	WRITE	-0.564491737
13218	てすらならなけりゃ	てすらならなけりゃ-1521M=1xs=41-不許可-不許可-テハイケナイ類	READ	-0.412768835
13219	てすらならなけりゃ	てすらならなけりゃ-1521M=1xs=41-不許可-不許可-テハイケナイ類	SPEAK	-0.467095017
13220	てすらならなけりゃ	てすらならなけりゃ-1521M=1xs=41-不許可-不許可-テハイケナイ類	LISTEN	-0.430557192
13221	てすらならなく	てすらならなく-1521M=1xs=46-不許可-不許可-テハイケナイ類	KNOW	0.382090759
13222	てすらならなく	てすらならなく-1521M=1xs=46-不許可-不許可-テハイケナイ類	WRITE	-0.284706628
13223	てすらならなく	てすらならなく-1521M=1xs=46-不許可-不許可-テハイケナイ類	READ	-0.246614415
13224	てすらならなく	てすらならなく-1521M=1xs=46-不許可-不許可-テハイケナイ類	SPEAK	-0.302549356
13225	てすらならなく	てすらならなく-1521M=1xs=46-不許可-不許可-テハイケナイ類	LISTEN	-0.14822076
13226	てすらならなくっ	てすらならなくっ-1521M=1xs=49-不許可-不許可-テハイケナイ類	KNOW	0.378382596
13227	てすらならなくっ	てすらならなくっ-1521M=1xs=49-不許可-不許可-テハイケナイ類	WRITE	-0.131905091
13228	てすらならなくっ	てすらならなくっ-1521M=1xs=49-不許可-不許可-テハイケナイ類	READ	-0.097374276
13229	てすらならなくっ	てすらならなくっ-1521M=1xs=49-不許可-不許可-テハイケナイ類	SPEAK	-0.136680356
13230	てすらならなくっ	てすらならなくっ-1521M=1xs=49-不許可-不許可-テハイケナイ類	LISTEN	-0.150065283
13231	てすらならねえ	てすらならねえ-1521M=1xs=55-不許可-不許可-テハイケナイ類	KNOW	0.218261206
13232	てすらならねえ	てすらならねえ-1521M=1xs=55-不許可-不許可-テハイケナイ類	WRITE	-0.640515159
13233	てすらならねえ	てすらならねえ-1521M=1xs=55-不許可-不許可-テハイケナイ類	READ	-0.494353387
13234	てすらならねえ	てすらならねえ-1521M=1xs=55-不許可-不許可-テハイケナイ類	SPEAK	-0.708356716
13235	てすらならねえ	てすらならねえ-1521M=1xs=55-不許可-不許可-テハイケナイ類	LISTEN	-0.612068082
13236	てすらならなき	てすらならなき-1521M=1xs=59-不許可-不許可-テハイケナイ類	KNOW	-0.426606029
13237	てすらならなき	てすらならなき-1521M=1xs=59-不許可-不許可-テハイケナイ類	WRITE	-0.81212771
13238	てすらならなき	てすらならなき-1521M=1xs=59-不許可-不許可-テハイケナイ類	READ	-0.780794367
13239	てすらならなき	てすらならなき-1521M=1xs=59-不許可-不許可-テハイケナイ類	SPEAK	-0.908183956
13240	てすらならなき	てすらならなき-1521M=1xs=59-不許可-不許可-テハイケナイ類	LISTEN	-0.851922703
13241	てすらならぬ	てすらならぬ-1521M=1xs=61-不許可-不許可-テハイケナイ類	KNOW	0.272074419
13242	てすらならぬ	てすらならぬ-1521M=1xs=61-不許可-不許可-テハイケナイ類	WRITE	-0.506758432
13243	てすらならぬ	てすらならぬ-1521M=1xs=61-不許可-不許可-テハイケナイ類	READ	-0.397480643
13244	てすらならぬ	てすらならぬ-1521M=1xs=61-不許可-不許可-テハイケナイ類	SPEAK	-0.489493499
13245	てすらならぬ	てすらならぬ-1521M=1xs=61-不許可-不許可-テハイケナイ類	LISTEN	-0.466944663
13246	てすらならん	てすらならん-1521M=1xs=63-不許可-不許可-テハイケナイ類	KNOW	-0.134521532
13247	てすらならん	てすらならん-1521M=1xs=63-不許可-不許可-テハイケナイ類	WRITE	-0.800803575
13248	てすらならん	てすらならん-1521M=1xs=63-不許可-不許可-テハイケナイ類	READ	-0.624197908
13249	てすらならん	てすらならん-1521M=1xs=63-不許可-不許可-テハイケナイ類	SPEAK	-0.905297676
13250	てすらならん	てすらならん-1521M=1xs=63-不許可-不許可-テハイケナイ類	LISTEN	-0.799417214
13251	てならない	てならない-1522M=1xx=04-自然発生-抑制不能-テシカタガナイ類	KNOW	1.220473618
13252	てならない	てならない-1522M=1xx=04-自然発生-抑制不能-テシカタガナイ類	WRITE	0.216315651
13253	てならない	てならない-1522M=1xx=04-自然発生-抑制不能-テシカタガナイ類	READ	0.554540767
13254	てならない	てならない-1522M=1xx=04-自然発生-抑制不能-テシカタガナイ類	SPEAK	0.308321375
13255	てならない	てならない-1522M=1xx=04-自然発生-抑制不能-テシカタガナイ類	LISTEN	0.460045249
13256	てならなけれ	てならなけれ-1522M=1xx=07-自然発生-抑制不能-テシカタガナイ類	KNOW	0.52848968
13257	てならなけれ	てならなけれ-1522M=1xx=07-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.161926985
13258	てならなけれ	てならなけれ-1522M=1xx=07-自然発生-抑制不能-テシカタガナイ類	READ	0.017862141
13259	てならなけれ	てならなけれ-1522M=1xx=07-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.112014349
13260	てならなけれ	てならなけれ-1522M=1xx=07-自然発生-抑制不能-テシカタガナイ類	LISTEN	-0.155093829
13261	てならなかっ	てならなかっ-1522M=1xx=09-自然発生-抑制不能-テシカタガナイ類	KNOW	0.875536692
13262	てならなかっ	てならなかっ-1522M=1xx=09-自然発生-抑制不能-テシカタガナイ類	WRITE	0.190566767
13263	てならなかっ	てならなかっ-1522M=1xx=09-自然発生-抑制不能-テシカタガナイ類	READ	0.251322262
13264	てならなかっ	てならなかっ-1522M=1xx=09-自然発生-抑制不能-テシカタガナイ類	SPEAK	0.163015708
13265	てならなかっ	てならなかっ-1522M=1xx=09-自然発生-抑制不能-テシカタガナイ類	LISTEN	0.200885718
13266	てならず	てならず-1522M=1xx=16-自然発生-抑制不能-テシカタガナイ類	KNOW	0.80277363
13267	てならず	てならず-1522M=1xx=16-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.12927285
13268	てならず	てならず-1522M=1xx=16-自然発生-抑制不能-テシカタガナイ類	READ	0.058003441
13269	てならず	てならず-1522M=1xx=16-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.255699524
13270	てならず	てならず-1522M=1xx=16-自然発生-抑制不能-テシカタガナイ類	LISTEN	-0.127057588
13271	てならなけりゃ	てならなけりゃ-1522M=1xx=41-自然発生-抑制不能-テシカタガナイ類	KNOW	0.931762373
13272	てならなけりゃ	てならなけりゃ-1522M=1xx=41-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.066888923
13273	てならなけりゃ	てならなけりゃ-1522M=1xx=41-自然発生-抑制不能-テシカタガナイ類	READ	0.150949255
13274	てならなけりゃ	てならなけりゃ-1522M=1xx=41-自然発生-抑制不能-テシカタガナイ類	SPEAK	0.05838269
13275	てならなけりゃ	てならなけりゃ-1522M=1xx=41-自然発生-抑制不能-テシカタガナイ類	LISTEN	0.146991286
13276	てならなく	てならなく-1522M=1xx=46-自然発生-抑制不能-テシカタガナイ類	KNOW	0.872038717
13277	てならなく	てならなく-1522M=1xx=46-自然発生-抑制不能-テシカタガナイ類	WRITE	0.146286877
13278	てならなく	てならなく-1522M=1xx=46-自然発生-抑制不能-テシカタガナイ類	READ	0.200452038
13279	てならなく	てならなく-1522M=1xx=46-自然発生-抑制不能-テシカタガナイ類	SPEAK	0.187833403
13280	てならなく	てならなく-1522M=1xx=46-自然発生-抑制不能-テシカタガナイ類	LISTEN	0.198186238
13281	てならなくっ	てならなくっ-1522M=1xx=49-自然発生-抑制不能-テシカタガナイ類	KNOW	0.459528166
13282	てならなくっ	てならなくっ-1522M=1xx=49-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.261438879
13283	てならなくっ	てならなくっ-1522M=1xx=49-自然発生-抑制不能-テシカタガナイ類	READ	-0.055089948
13284	てならなくっ	てならなくっ-1522M=1xx=49-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.100755539
13285	てならなくっ	てならなくっ-1522M=1xx=49-自然発生-抑制不能-テシカタガナイ類	LISTEN	-0.033925379
13286	てならねえ	てならねえ-1522M=1xx=55-自然発生-抑制不能-テシカタガナイ類	KNOW	0.787849346
13287	てならねえ	てならねえ-1522M=1xx=55-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.37843303
13288	てならねえ	てならねえ-1522M=1xx=55-自然発生-抑制不能-テシカタガナイ類	READ	-0.209038995
13289	てならねえ	てならねえ-1522M=1xx=55-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.356668111
13290	てならねえ	てならねえ-1522M=1xx=55-自然発生-抑制不能-テシカタガナイ類	LISTEN	-0.220292081
13291	てならなき	てならなき-1521M=1xx=59-不許可-不許可-テハイケナイ類	KNOW	-0.099220411
13292	てならなき	てならなき-1521M=1xx=59-不許可-不許可-テハイケナイ類	WRITE	-0.902929064
13293	てならなき	てならなき-1521M=1xx=59-不許可-不許可-テハイケナイ類	READ	-0.741994636
13294	てならなき	てならなき-1521M=1xx=59-不許可-不許可-テハイケナイ類	SPEAK	-0.855856499
13295	てならなき	てならなき-1521M=1xx=59-不許可-不許可-テハイケナイ類	LISTEN	-0.765054354
13296	てならぬ	てならぬ-1522M=1xx=61-自然発生-抑制不能-テシカタガナイ類	KNOW	1.165161759
13297	てならぬ	てならぬ-1522M=1xx=61-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.136039119
13298	てならぬ	てならぬ-1522M=1xx=61-自然発生-抑制不能-テシカタガナイ類	READ	0.201735534
13299	てならぬ	てならぬ-1522M=1xx=61-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.186565211
13300	てならぬ	てならぬ-1522M=1xx=61-自然発生-抑制不能-テシカタガナイ類	LISTEN	0.002913032
13301	てならん	てならん-1522M=1xx=63-自然発生-抑制不能-テシカタガナイ類	KNOW	0.56711405
13302	てならん	てならん-1522M=1xx=63-自然発生-抑制不能-テシカタガナイ類	WRITE	-0.199468648
13303	てならん	てならん-1522M=1xx=63-自然発生-抑制不能-テシカタガナイ類	READ	-0.159387338
13304	てならん	てならん-1522M=1xx=63-自然発生-抑制不能-テシカタガナイ類	SPEAK	-0.258938764
13305	てならん	てならん-1522M=1xx=63-自然発生-抑制不能-テシカタガナイ類	LISTEN	-0.118278977
13306	ことまでならない	ことまでならない-1521M=2xa=04-不許可-不許可-テハイケナイ類	KNOW	0.688565833
13307	ことまでならない	ことまでならない-1521M=2xa=04-不許可-不許可-テハイケナイ類	WRITE	0.02947171
13308	ことまでならない	ことまでならない-1521M=2xa=04-不許可-不許可-テハイケナイ類	READ	0.138833582
13309	ことまでならない	ことまでならない-1521M=2xa=04-不許可-不許可-テハイケナイ類	SPEAK	0.045196266
13310	ことまでならない	ことまでならない-1521M=2xa=04-不許可-不許可-テハイケナイ類	LISTEN	0.082041891
13311	ことまでならなかっ	ことまでならなかっ-1521M=2xa=09-不許可-不許可-テハイケナイ類	KNOW	0.471736272
13312	ことまでならなかっ	ことまでならなかっ-1521M=2xa=09-不許可-不許可-テハイケナイ類	WRITE	-0.233872803
13313	ことまでならなかっ	ことまでならなかっ-1521M=2xa=09-不許可-不許可-テハイケナイ類	READ	-0.1163407
13314	ことまでならなかっ	ことまでならなかっ-1521M=2xa=09-不許可-不許可-テハイケナイ類	SPEAK	-0.15385996
13315	ことまでならなかっ	ことまでならなかっ-1521M=2xa=09-不許可-不許可-テハイケナイ類	LISTEN	-0.198248919
13316	ことまでならず	ことまでならず-1521M=2xa=16-不許可-不許可-テハイケナイ類	KNOW	0.840540328
13317	ことまでならず	ことまでならず-1521M=2xa=16-不許可-不許可-テハイケナイ類	WRITE	-0.569924926
13318	ことまでならず	ことまでならず-1521M=2xa=16-不許可-不許可-テハイケナイ類	READ	-0.393945233
13319	ことまでならず	ことまでならず-1521M=2xa=16-不許可-不許可-テハイケナイ類	SPEAK	-0.667206726
13320	ことまでならず	ことまでならず-1521M=2xa=16-不許可-不許可-テハイケナイ類	LISTEN	-0.508971119
13321	ことまでならなく	ことまでならなく-1521M=2xa=46-不許可-不許可-テハイケナイ類	KNOW	0.394794873
13322	ことまでならなく	ことまでならなく-1521M=2xa=46-不許可-不許可-テハイケナイ類	WRITE	-0.229025953
13323	ことまでならなく	ことまでならなく-1521M=2xa=46-不許可-不許可-テハイケナイ類	READ	-0.253772833
13324	ことまでならなく	ことまでならなく-1521M=2xa=46-不許可-不許可-テハイケナイ類	SPEAK	-0.287258128
13325	ことまでならなく	ことまでならなく-1521M=2xa=46-不許可-不許可-テハイケナイ類	LISTEN	-0.126148668
13326	ことまでならなくっ	ことまでならなくっ-1521M=2xa=49-不許可-不許可-テハイケナイ類	KNOW	0.400811442
13327	ことまでならなくっ	ことまでならなくっ-1521M=2xa=49-不許可-不許可-テハイケナイ類	WRITE	-0.342155188
13328	ことまでならなくっ	ことまでならなくっ-1521M=2xa=49-不許可-不許可-テハイケナイ類	READ	-0.109529071
13329	ことまでならなくっ	ことまでならなくっ-1521M=2xa=49-不許可-不許可-テハイケナイ類	SPEAK	-0.12876208
13330	ことまでならなくっ	ことまでならなくっ-1521M=2xa=49-不許可-不許可-テハイケナイ類	LISTEN	0.00308267
13331	ことまでならねえ	ことまでならねえ-1521M=2xa=55-不許可-不許可-テハイケナイ類	KNOW	0.535829455
13332	ことまでならねえ	ことまでならねえ-1521M=2xa=55-不許可-不許可-テハイケナイ類	WRITE	-0.456200602
13333	ことまでならねえ	ことまでならねえ-1521M=2xa=55-不許可-不許可-テハイケナイ類	READ	-0.290573055
